channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG2_70bGoPO,"Congratz on your 10 million subscribers, DOAC Team (:",@ShouldHaveStarted,UCYejXX7m7r2SduhrAjUdVfA,8,2025-03-24T10:43:30Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG2yY7v1RaG,Done 🤝,@pavelbosovik,UCiEPXhmX2ESwKb7Va9L2IlQ,7,2025-03-24T14:25:39Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG507pwYAnz,"Steven, even though most (not all) of your speakers are amazing, I will not watch anymore until your guests approach closer to 50/50 women/men. You have an amazing platform to showcase all thinkers, and you should.",@emiliadee1,UCUt66gKAlpVsYALLSpXN0rQ,3,2025-03-25T09:26:46Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG5QgofGePD,Yessss all the vids are great but my favorites are with entrepreneurs!,@eladhaham1014,UCrNHHwII7apPyNd36tM-O2w,1,2025-03-25T13:18:52Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG5iQVzK8_m,Absolutely incredible conversation. You ask great questions - and we need more voices like Evan sharing their vision for the world. Glad to see you able to get him doing more public speaking.,@favshq,UCQHeyDQTq1krADezbGReP7Q,0,2025-03-25T16:02:32Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG5xExS03jU,"Liz truss is now doing YouTube interviews. You should try to get her on as you have a much bigger audience and when else are you going to get a previous prime minister on. That would be insane given your interviewing skills.

She talks about being threatened and forced out the job. What she thought after her budget messed up the markets and economy with uncertainty etc. Could be a good full depths scope into the stage of government atm.",@KayByte,UCKJ9LB1TG3YPEUL2b8KPwhQ,0,2025-03-25T18:12:01Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG68E5HEi_O,"I have a request for a guest, Campbell Walker AKA Struthless.",@julieniemeyer925,UCIK6DKw1BQ-ztXa-4F_Dbmg,0,2025-03-25T19:56:46Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG7-yd2ewEw,I love this conversation - it provides insight into growth and growing pains most businesses experience. He said there were three values and three types of leadership that underpinned their culture. He went on to say T leadership - what are the other 2?,@corinnebohan1011,UCIaf1aaHhqns1y491oMBy0A,1,2025-03-26T04:03:51Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG7Mdtyh9Wk,The best one in a while! So inspiring and insightful and relevant  ❤,@np_89,UCJmX3YnLtgOzSxYCaeDWhMw,0,2025-03-26T07:22:00Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG8As8hB1Wi,​@@emiliadee1Cringe.,@rextherunt3135,UCJSeEKVviSmitVuiPZ-HGWQ,1,2025-03-26T14:58:19Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG8V8sTnQfz,"@@emiliadee1 gtfo, he already said he wont quote the gender because it would restrict his choice of guests and then if females come, it could feel like she is just there for the quota and not because of self earning that spot",@ShouldHaveStarted,UCYejXX7m7r2SduhrAjUdVfA,2,2025-03-26T17:55:30Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AG9nrNVSlI0,"​@@ShouldHaveStartedEXACTLY. If the female is show quality and has intelligent insights to offer she will be accepted into the show based on this and not her gender. FYI Steven's most popular show is with a female, who clearly earned it. No bias going on here.",@AnnaC-t9i,UC4dw05JUf9g1yivhrWXu7Dg,1,2025-03-27T06:06:59Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGA0IjbZ89F,"@@TheDiaryOfACEO thoroughly enjoyed this podcast, I have been a subscriber so quite some time.  Thank you for you work and effort to bring us a massively wide variety of guests, its very much appreciated.",@Hope-uq1vn,UCBwXzEZV8nKWIwNPLD1Dq-Q,0,2025-03-27T08:04:27Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGAvWoTTHLY,hi i like watching your podcast but if you keep deleting negative comments you are not worth watching,@hen56349,UCXEyanVweRetYZ9HH0USkhw,0,2025-03-27T16:33:11Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGCf87zlply,"@ But for some reason, Youtube or DOAC removed my comment after you commented, I really can't believe how wildly misfiring the moderation in here is..",@ShouldHaveStarted,UCYejXX7m7r2SduhrAjUdVfA,0,2025-03-28T08:48:29Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGHa7doaakL,"I am the richest man in the world but not rich on cash but the heart,,I solve earthly problems and have made humanity Free,,",@KariukiWambui-yo1ld,UCqnrwECX21ZH7WLX4SIpt6w,0,2025-03-30T06:40:56Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGN8OpMJA5L,Done and Congrats 🇭🇹🇭🇹🇭🇹,@cliffdessables,UCZS8sNrBVJwHydK5dmk1Dow,0,2025-04-01T10:25:20Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGNp7Wkvzl_,"The shots of Steven using the pen and tablet makes this feel like more of a formal interview, rather than a conversation...",@mrsingh2002,UCu8G0SkWVXbPZ_OzrLfrazQ,0,2025-04-01T16:47:26Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AGawFtV3YfZ,"Hi, Steven 👋 you always always make my day with your incredible content. 

Thank you so much for this video! The topics about: upbringing, internal family systems, why people act the way they do and how external factors affect humans, etc are topics I’m really fascinated about! I would like to see more episodes on these, and more episodes similar to the one with the child attachment expert.",@hassnatahmad5339,UCumwFQ0XW9sP9Gh2Hcusu_w,0,2025-04-07T04:19:06Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248ALdA28t7cLO,😅yo no,@taylermcneil1192,UCm5DfIIC4NnwJxD-DtB65eg,0,2025-08-10T07:43:45Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwTKpBQ60OPhafL1Tt4AaABAg.AG2Hm-pW248AMzJcRGBSe9,Not really aspire to CEO but subjects are fun,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T18:42:10Z,False,True,UgwTKpBQ60OPhafL1Tt4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugzspc5fxgnr18lqhwV4AaABAg,I can still take screenshot without knowing the other person to see feedback,@StarentSolutions,UCX_CvjbVo3Kz5gURSnxVr1Q,0,2025-09-30T19:46:52Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxsJZGY-mKjd513hvd4AaABAg,A 21 yo mega BILLLLLLLLIINAIRE,@DaveHeinig-i6t,UCaWCjdI6yI9Ipm_BkuNh5Jw,0,2025-09-26T01:11:42Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgztHUSbhTLqo4bf3bN4AaABAg,Anyone who uses Snapchat please like this comment.,@Changemaker1502,UCO_zaTPM_AMZM2H2iZIibug,0,2025-09-22T11:28:13Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxmDkyyQpudtW1jr1h4AaABAg,"For someone who apparently doesn’t do many interviews, he’s had some amazing press training. Every answer is politically correct, the “right” answer and extremely measured, while not remaining totally boring. This is very intentional… That’s the real masterclass of this interview",@tangifangledangle,UCIi-pHLMdVAWoI5XY6SQ3og,0,2025-09-19T03:17:47Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzPoHhwxt1-0Nb6Jtx4AaABAg,oh well...Did you say email,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:45:52Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugxcb2650AnWtB8Q7BR4AaABAg,"I'm good at being a bitter person 
Be a gator just wait",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:39:00Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugx3hO6uphugmvIgGCJ4AaABAg,"Wow your not qualified to publically qualified to diagnose anyone
51fit oops you snapped
cracked
So glad model 0 is providing Neo Americano values green capitalist want abundance to grow exponentially there's no need for put-downs the wealthier everybody is the wealthier you're going to be that's why you rule",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:35:05Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugwy386BBqh6rMCRnUx4AaABAg,Two imposters O WOW mmm,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:33:15Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgymKSWSx6kQmazRsw94AaABAg,Do not let them go ...find a way to care for even the most annoying smile Legalize the covert activity kinda,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:07:03Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgymKSWSx6kQmazRsw94AaABAg.AMzMTfvtz4GAMzMhQrxvaM,"Separate blue code from from public law
Remember the Beastie boys wisely State you've got to fight for your rights to party party can be interchangeable with other words you have to fight fight hard because not accepting reality is just not wise because then you are not dealing with what's really going on you're dealing with hypotheticals that are non-existent like intelligent policing biases of what people think people are and they totally miss the mark ‼️",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:09:04Z,False,True,UgymKSWSx6kQmazRsw94AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgyzzTxgVWjO6YuaNXR4AaABAg,God lets you choose who are you to limit people's choices,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:06:16Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxOb979rNp7Uiqr8aV4AaABAg,Promote human civil rights bill of rights,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:05:11Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwsUFoN8IrHlZRQkOJ4AaABAg,"Fight to STOP having secrets if it is a normalized business practice because of normalized behavior of the taboo because people are engaged with it. 
Rather than taking a puritanical stance, be inclusive of even violence but have different ecosystems and provide education, ramifications, however for me I do listen to agro weird mildly violent, the macabre and other questionable tastes. 
Sounds like your overall values are x, y, z but without excluding the other. 
To me American means freedom to authentically be who you are.. 

Some people don't like nature, or other life environments, some want to be immersed in tech... Let them be ... I am extremely polarized when it comes to freedom to choose . Really hands off but support where they are. 
NWO include them if they like our values if not then we do what it takes to get buy in. Learning how to create hybrid ecosystems is hard but key... RESPECT",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:03:39Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwsUFoN8IrHlZRQkOJ4AaABAg.AMzM4lOMO0AAMzNQiD7LPp,"Head banging mash pits and expressing self in the macabre helps me deal with sadness rage and angst space to express human emotions people are uncomfortable and oppressive in most spaces
But healthier to dance than hit another person 
It is therapeutic to bang my head to metal? Do you prefer people suppress their human emotions or express them without hurting them. 
Do not exclude respecting other people's religions in public very important no one should monopolize the public the public has to be inclusive of everybody.",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T19:15:23Z,False,True,UgwsUFoN8IrHlZRQkOJ4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwnI1ktpXO61hU-JsZ4AaABAg,"Neo (USA) Americano 
1. Freedom of thought, expression, and speech
2. CHALLENGEAUTHORITY
3.
Social class difference has no value here
4. We value the environment over profit (must)
5.
Equality for all
6.
We don't believe in NOT separating religion from our government 
7. Sexual and gender expression or preference is protected or something like that 
7.
Inclusivity

What do you think? 
1:08:49 11:35 my actual time 🎉
I am not thinking well now",@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T18:36:40Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugzf-qtStTrApUHxnpB4AaABAg,Ditto 😂,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T17:33:30Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwnBKZk-ECg6mYLQAh4AaABAg,I only give positive feedback if I don't like a show I don't give anything.,@getalife-y9t8g,UCY5OWcMKNkJB-Eq5-NEzIlg,0,2025-09-12T17:29:51Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzpQTqModY0l1K9KnB4AaABAg,So it was luxoticca's idea?,@MoniqueLewisOfficial,UCZwopwbEmjWcduMxToNx8Uw,0,2025-09-11T16:26:32Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugx_lW3nBpZrInxAFft4AaABAg,"Evan, you have something stuck in your company, you gotta take care of that lol 52:37",@MoniqueLewisOfficial,UCZwopwbEmjWcduMxToNx8Uw,0,2025-09-11T15:23:45Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxhMLOU-5lMH30cyN54AaABAg,"Evan, you have trauma around your staff lol and rightfully so.",@MoniqueLewisOfficial,UCZwopwbEmjWcduMxToNx8Uw,0,2025-09-11T15:18:06Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgwLn__VDcNcXVmXtRp4AaABAg,Steven holding his pen like Tyler Henry when hes doing a spiritual reading lol,@MoniqueLewisOfficial,UCZwopwbEmjWcduMxToNx8Uw,0,2025-09-11T15:17:08Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxDvbmKJsUA9EY8zb94AaABAg,Probably the worse CEO based on stock performance and the amount of dilution is insane.    He should sell the company.,@ishowbrokey,UCd983LxjPq43KGwK4x_FONQ,0,2025-09-08T09:24:14Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzDhfGLJ2e-gqaOxnZ4AaABAg,I just want to make 10000 a month 😀,@rokkomiyoshi4035,UCcPghrv2tkaKTuA-h_6cuZQ,0,2025-09-01T10:59:51Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzTzVQL8sYTUmWSaUZ4AaABAg,"great, the guy that got kids addicted to their phones. Congrats!",@MagnusMagnus-t5e,UCoxVUgR3YqWH4XymUPRf5RA,0,2025-08-31T15:40:15Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugzjry0QmL1hrIC4RAV4AaABAg,This French thief,@StephanieMacarthy-z4h,UC-n3poP5VY7BYEmHp8LxuhA,0,2025-08-31T13:35:05Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzBnu051BblDWfbziJ4AaABAg,hide in shit tanks and dread the gas chamber. I’m like now I’ve had enough of peasants coming after my royal blood and getting handed shit and then we’re constantly killing and starving my royal blood for peasant blood I’m like giving them podcast giving them everything. I’m like no we’re closing the door I’ve had enough.,@StephanieMacarthy-z4h,UC-n3poP5VY7BYEmHp8LxuhA,0,2025-08-31T13:33:40Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgzBnu051BblDWfbziJ4AaABAg.AMUrmKWC3FCAMqE3VMteZ-,what the hell are you talking about stephanie macarthy,@samnelson7428,UCka1L2lIL1ZT6ZiEybR_eEw,0,2025-09-09T06:00:25Z,False,True,UgzBnu051BblDWfbziJ4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,UgxJ6HaMji2beDHETpx4AaABAg,"Snapchat is trash as an investment. It will never make profit. Why? Because its stock-based compensation is way more than its OCF. It will only enrich its management, but not its investors.",@yanggangforever7620,UCXUUQyHGf2UM8MKV7QFEomw,0,2025-08-31T04:48:47Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugx5bLCxAKXedJ9P3zZ4AaABAg,Can anyone explain why Stock of SNAP is so beaten up ?,@mickankit,UCpz2O7nwg5r0yYqMZDLiXVg,0,2025-08-30T16:18:28Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugx2BvqlMUjMPQAlqLJ4AaABAg,"he ships a great product, has a great userbase, but not great for shareholders",@ehlava7331,UCbXL6JUWOds4n505rZl7C4Q,0,2025-08-24T03:51:14Z,False,False,
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,rBM6lGk4-fk,Exact Formula Used To Build A $130 Billion Company! I Said No to $3B From Mark Zuckerberg!,2025-03-24T08:00:44Z,732191,12650,Ugzxbky1gjDLzJO-CRp4AaABAg,Great video 👌 I didn't know him and I liked him very much! Thanks 🙏,@TiagoRamosVideos,UCc0_vz-jYRh3x5lPHqsNA5w,0,2025-08-21T09:44:49Z,False,False,
