channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEM9DFnKpVt,Thank you for all of the varied comprehensive insight on so many relevant topics.,@kaleidoset2569,UC0lkAl6k7SZFD1R9G7omVBg,89,2025-02-10T08:10:27Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMBKC-9miI,"Always, always!",@8xrry,UC45MuYeQdD302Z4ljTa82mA,27,2025-02-10T08:28:52Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMDQxQmBzf,Thank you for knowing that we need Dr. Daniel Amen again❤,@emilyannamanda,UCDvp1ZKwVmEI_SQTQRc2gHQ,16,2025-02-10T08:47:16Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMFvj6rtcC,"Please go back to single shot camera.  This new “over the shoulder/close-up, 2-shot is so distracting.",@Elle-Jay-Dee,UCHWVKJez5WNnrIDP7FvaiLw,12,2025-02-10T09:09:05Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMTUGjl1Uf,"THANK YOU~ This is important  & helpful.  It seems You know how to lift up people who are looking for science-based help. And, helping people world wide have healthier brains has a world wide effect. Great job. ☘️👍🦋",@alisonbriggs1368,UCbmXnlHFpd2fiR1A26AZf_Q,16,2025-02-10T11:07:32Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMTr4HSU66,You messed up chapters badly. Check that out!,@a7tah,UCvi60zUm4kPl1ZHhn6WoPVA,8,2025-02-10T11:10:47Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMUEqKdgx8,"Dr. Anen,  I so appreciate you.  You are a rare individual.  Thank you for presenting.  Merlin Ruth Perkins",@throughadifferentlens8661,UC6qLbdvw0yiw8Jjiq5yl_9A,9,2025-02-10T11:14:10Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMVxkvh9e_,The endocannabinoid science research debunks this 'doctor' (actual science),@SOROS-family,UChLC8zjmYrcuMX4MdFyV31w,8,2025-02-10T11:29:10Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMW1i5Z0NP,This doctor like many are uneducated on doctor level endocannabinoid research... stay in your lane doc,@SOROS-family,UChLC8zjmYrcuMX4MdFyV31w,8,2025-02-10T11:29:51Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,bOi_Y4ythYY,The No.1 Brain Doctor: This Parenting Mistake Ruins Your Kids Brain & Alcohol Will Ruin Yours!,2025-02-10T08:00:35Z,3509523,84499,Ugy_ZpFxozi_2wyuqdB4AaABAg.AEM8gsqmNHyAEMb-rbAErp,@@TheDiaryOfACEO can you stop shadow banning our comments.  That's not an equal conversation. Or are just afraid of what we have to say?,@maybewasntme,UCy1pe0TCBOWDfFi_8Pmvb2Q,8,2025-02-10T12:22:01Z,False,True,Ugy_ZpFxozi_2wyuqdB4AaABAg
