channel_name,channel_id,video_id,video_title,video_published_at,view_count,video_like_count,comment_id,comment_text,author,author_id,comment_like_count,comment_published_at,is_pinned,is_reply,parent_comment_id
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE47P_PS4T-,Ghana 🇬🇭,@daystyr,UCN4n6CUMmTYwgnWrGn30ZqA,31,2025-02-03T08:08:19Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4BVgeYQWv,We should all manipulate people 📝 and use techniques to gain favor them in order to eventually use them how we see fit personally and or professionally 📝 noted. Good lessons.,@Coachbarryrobinson,UC8l5-LdNqzkWvJRTqchHdBA,21,2025-02-03T08:44:06Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4E_wj3gu2,"The more you ask, the more I don't want to. Sorry.",@bodwewadmi1,UCXWvEnlkHgvDXEfzaaHKeDA,28,2025-02-03T09:11:02Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4HauAM9t6,"you have 9.3M subs, what more do you want? no need to ask, we will sub if we really want to.",@websitegl9955,UCH0kUmSX6PaLkJxjXDUdv5Q,19,2025-02-03T09:37:23Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4MeKv-Zm9,“Please invite a facial skin specialist!,@WarrenBuffettvvv,UCEXqxWXKTcnQGVPQFakZNow,3,2025-02-03T10:21:33Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4g8w5q6A6,My compliments to both Charlie and Steven; what a beautiful and insightful conversation.,@axellukkien,UC8r6fhY9RWFMpW6pJEbLHZw,12,2025-02-03T13:20:37Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4kBZVEs3Q,"whether Elon intended to do a nazi salute or not - the motion was identical.  AND - MORE IMPORTANTLY - Neo Nazis and White Nationalist organizations saw it as a Nazi salute and were rejoicing and GLOATING on social media.  THEY saw it as endorsement.  So, it DOES matter, in the real world.",@deegir3354,UCJ12Ep13wQa8Oy18PA5zLnQ,21,2025-02-03T13:55:56Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4pNrPvygo,"Charlie  is like my lost brother,I cannot find more matching level-headed  individual.I can come work for you if you need someone  with your type of mindset. Imagine  two of us buzzing  on the same life ecstasy  like energy!
Steve,if you read this please link me with the guy happy to send my CV!😂🎉🎉🎉
Thanks!! Alina",@therapydancewithAD,UCtL3i1k6b8FdJWfYDw4BeIg,2,2025-02-03T14:41:18Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4r0RNHWVC,"i have been watching a tonne of your videos since i found your channel I'm VERY GLAD this was not the first video of yours i saw, i would have never watched it again. , this video is the most disingenuous  i have seen with a glib snide  almost sociopathic person to be featured on your channel. this guy is very envious, veiled and untruthful, combative, with calculated rehearsed antics intonation and when he goes off his script, performing in front of the mirror as he adamantly denies, but is clearly trying to debut his scene to the world. bad actor bad liar bad first impression if the algorithm send this to a new viewer., his rapid eye movement constant flicking to the left is indicative of lying not remembering.",@ModernOutlawGoldLtd,UCARU9_i12f6NoR9F-5TmIDQ,12,2025-02-03T14:55:35Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
The Diary Of A CEO,UCGq-a57w-aPwyi3pW7XLiHw,zg4Ta7vXiIM,The Charisma Teacher: Psychology Of Why People Don't Like You! People Are Attracted To These Traits!,2025-02-03T08:00:49Z,2544004,55860,UgzB4pChA3k6JgXrhRd4AaABAg.AE46l4gF-qWAE4y0a6n9Dq,Will it count if i unsubcibe and resubscribe  😂😂🎉,@sabrinascanlan5870,UC3hIMSnGsc2msSvzNzbRH3Q,6,2025-02-03T15:56:46Z,False,True,UgzB4pChA3k6JgXrhRd4AaABAg
